colname,type
SURVEY_YEAR,float64
FIPS,object
STATE,object
COUNTY,object
sex_of_arrestee,object
race_of_arrestee,object
population,float64
aggregation_type,object
aggravated_assault,float64
driving_under_the_influence,float64
child_molestation,float64
incest,float64
intimidation,float64
kidnapping_abduction,float64
rape,float64
sexual_assault_with_an_object,float64
simple_assault,float64
human_trafficking,float64
adult_obesity_denom,float64
adult_obesity_numer,float64
adult_obesity_raw,float64
adult_smoking_denom,float64
adult_smoking_numer,float64
adult_smoking_raw,float64
air_pollution_denom,float64
air_pollution_numer,float64
air_pollution_raw,float64
child_in_pov_aian_,float64
child_in_pov_asipacisl,float64
child_in_pov_black_,float64
child_in_pov_denom,float64
child_in_pov_hispanic_,float64
child_in_pov_numer,float64
child_in_pov_raw,float64
child_in_pov_white_,float64
drinking_water_violations_denom,float64
drinking_water_violations_numer,float64
drinking_water_violations_raw,float64
excessive_drinking_denom,float64
excessive_drinking_numer,float64
excessive_drinking_raw,float64
frequent_mental_distress_denom,float64
frequent_mental_distress_numer,float64
frequent_mental_distress_raw,float64
frequent_phys_distress_denom,float64
frequent_phys_distress_numer,float64
frequent_phys_distress_raw,float64
high_school_graduation_denom,float64
high_school_graduation_numer,float64
high_school_graduation_raw,float64
inc_inequality_denom,float64
inc_inequality_numer,float64
inc_inequality_raw,float64
injury_deaths_aian_,float64
injury_deaths_asipacisl,float64
injury_deaths_black_,float64
injury_deaths_denom,float64
injury_deaths_hispanic_,float64
injury_deaths_numer,float64
injury_deaths_raw,float64
injury_deaths_white_,float64
injury_hospitalizations_denom,float64
injury_hospitalizations_numer,float64
injury_hospitalizations_raw,float64
med_house_inc_aian_,float64
med_house_inc_asian_,float64
med_house_inc_black_,float64
med_house_inc_denom,float64
med_house_inc_hispanic_,float64
med_house_inc_numer,float64
med_house_inc_raw,float64
med_house_inc_white_,float64
mental_health_providers_denom,float64
mental_health_providers_numer,float64
mental_health_providers_raw,float64
perc_high_housing_costs,float64
poor_mental_health_days_denom,float64
poor_mental_health_days_numer,float64
poor_mental_health_days_raw,float64
poor_or_fair_health_denom,float64
poor_or_fair_health_numer,float64
poor_or_fair_health_raw,float64
poor_phys_health_days_denom,float64
poor_phys_health_days_numer,float64
poor_phys_health_days_raw,float64
prem_ageadj_aian_,float64
prem_ageadj_asipacisl,float64
prem_ageadj_black_,float64
prem_ageadj_denom,float64
prem_ageadj_hispanic_,float64
prem_ageadj_numer,float64
prem_ageadj_raw,float64
prem_ageadj_white_,float64
prem_death_aian_,float64
prem_death_asipacisl,float64
prem_death_black_,float64
prem_death_denom,float64
prem_death_hispanic_,float64
prem_death_numer,float64
prem_death_raw,float64
prem_death_white_,float64
severe_housing_cost_denom,float64
severe_housing_cost_numer,float64
severe_housing_cost_raw,float64
severe_housing_problems_denom,float64
severe_housing_problems_numer,float64
severe_housing_problems_raw,float64
some_college_denom,float64
some_college_numer,float64
some_college_raw,float64
suicides_aian_,float64
suicides_asipacisl,float64
suicides_black_,float64
suicides_denom,float64
suicides_hispanic_,float64
suicides_numer,float64
suicides_raw,float64
suicides_white_,float64
unemployment_denom,float64
unemployment_numer,float64
unemployment_raw,float64
violent_crime_denom,float64
violent_crime_numer,float64
violent_crime_raw,float64
air_pollution_days_denom,float64
air_pollution_days_numer,float64
air_pollution_days_raw,float64
air_pollution_ozone_days_denom,float64
air_pollution_ozone_days_numer,float64
air_pollution_ozone_days_raw,float64
alc_driving_deaths_denom,float64
alc_driving_deaths_numer,float64
alc_driving_deaths_raw,float64
child_abuse_denom,float64
child_abuse_numer,float64
child_abuse_raw,float64
hate_crimes_denom,float64
hate_crimes_numer,float64
hate_crimes_raw,float64
all_animal_OP,float64
aqua_OP,float64
cattle_HEAD_INV,float64
cattle_OP_INV,float64
cattle_OP_SALES,float64
cattle_HEAD_SALES,float64
broiler_chickens_HEAD_INV,float64
broiler_chickens_OP_INV,float64
broiler_chickens_OP_SALES,float64
broiler_chickens_HEAD_SALES,float64
layer_chickens_HEAD_INV,float64
layer_chickens_OP_INV,float64
layer_chickens_OP_SALES,float64
layer_chickens_HEAD_SALES,float64
pullets_chickens_HEAD_INV,float64
pullets_chickens_OP_SALES,float64
pullets_chickens_OP_INV,float64
pullets_chickens_HEAD_SALES,float64
hogs_HEAD_INV,float64
hogs_OP_INV,float64
hogs_OP_SALES,float64
hogs_HEAD_SALES,float64
dairy_OP,float64
poultry_other_OP,float64
livestock_other_OP,float64
specialty_OP,float64
broiler_cafos_lrg_op,float64
broiler_cafos_med_op,float64
layer_cafos_lrg_op,float64
layer_cafos_med_op,float64
cattle_cafos_INV_lrg_op,float64
cattle_cafos_INV_med_op,float64
cattle_cafos_INV_lrg_head,float64
cattle_cafos_INV_med_head,float64
cattle_cafos_SALES_lrg_op,float64
cattle_cafos_SALES_med_op,float64
cattle_cafos_SALES_lrg_head,float64
cattle_cafos_SALES_med_head,float64
hog_cafos_INV_lrg_op,float64
hog_cafos_INV_med_op,float64
hog_cafos_INV_lrg_head,float64
hog_cafos_INV_med_head,float64
hog_cafos_SALES_lrg_op,float64
hog_cafos_SALES_med_op,float64
hog_cafos_SALES_lrg_head,float64
hog_cafos_SALES_med_head,float64
all_animal_dollar,float64
aqua_dollar,float64
cattle_dollar,float64
hogs_dollar,float64
dairy_dollar,float64
poultry_other_dollar,float64
livestock_other_dollar,float64
specialty_dollar,float64
log_all_animal_dollar,float64
log_cattle_dollar,float64
log_dairy_dollar,float64
log_livestock_other_dollar,float64
log_aqua_dollar,float64
log_hogs_dollar,float64
log_poultry_other_dollar,float64
log_specialty_dollar,float64
cattle_nonCAFO,float32
fips_num,int32
log_med_house_inc,float32
cattle_share_lrg_CAFO,float32
cattle_share_med_CAFO,float32
racen,float64
sexn,float64
racesex,float32
fips,int32
fipsracesex,float32
dup,int8
year,float32
